flowBytesPerSecond,mean_flowiat,label
467.2350659497,832771.4,0
15554.7590244485,33478.5,1
7.413804994,10700000.0,0
175.6854384762,1490784.28571429,0
3772.2316978358,66369.2,1
245.063964051,424379.0,1
0.0,0.0,0
0.0,0.0,0
26.048977298,4161740.77272727,1
2.8440574915,21300000.0,1
3833333.33333333,24.0,1
168.7629460363,1176889.76923077,0
22.0112338565,12200000.0,0
158.8480355779,895255.161904762,0
11101.0457238722,9999.89125,0
12.1557899058,4606858.16666667,1
178441.890133868,4115.2059585492,1
157029.390682154,5516.3866755202,1
2353.8642604943,250821.6,1
11.7735863692,4692707.75,0
397.3208499277,789906.076923077,0
1403508.77192982,57.0,1
1075035.12381561,944.5471698113,0
87.5144401322,1540844.61538462,0
1100.8653579872,436929.0,0
1684210.52631579,285.0,0
0.0,0.0,0
8045454.54545455,44.0,1
353982.300884956,226.0,1
224.6342917818,2577777.14285714,0
6.2768319922,11900000.0,0
110.3433715024,3341421.40740741,1
0.0,0.0,1
5750000.0,16.0,1
2962.21656214,405714.703703704,0
565000000.0,12.0,0
26.4455988837,4104480.86363636,0
17302.2933910821,8958.35,0
75.7434610841,3503052.66666667,0
5.0688282441,13100000.0,0
31617.3770289083,28981.8785894207,1
42.5758405253,2392436.62,0
90845.976737624,9069.0576407507,1
7687500.0,16.0,1
618.0298788291,1088812.03061225,1
175765.201360762,18119.1144195889,0
11591.0943827005,9951.5988222609,1
65.7604935392,1523586.20547945,0
937.5197194653,110931.0,1
1908.7067991428,191982.792294807,1
2174603.17460317,63.0,1
206185.567010309,388.0,1
19.7739669056,13700000.0,0
86.165034048,3034873.75,0
9749.2873498762,14266.0,0
13100000.0,7.0,1
3354838.70967742,31.0,1
658.5211300265,282708.941037736,1
1581250.0,160.0,1
187.1527794866,2181724.42105263,1
65709.3124456049,1149.0,0
2105263.15789474,38.0,1
2.9827961414,20300000.0,1
36.5219223278,4266517.71428571,0
4637725.86150375,214.5954893441,0
0.0,0.0,1
305568.985043681,3782.1750575329,1
56308.3408611864,1660.5,1
23.1650983011,3485847.5,1
1269841.26984127,63.0,1
2506.7734632856,142513.875,0
1018.7639851404,282552.155940594,1
7839.7184351429,83865.9857142857,1
14872.3841585015,8915.8965747827,1
54.7503750128,5491591.0,0
153.4346474775,2183098.59259259,0
0.0,0.0,1
242506.811989101,275.25,0
587.8577971989,102065.5,1
0.0,0.0,1
1804054.05405405,296.0,0
1370370.37037037,351.0,0
347.1476063529,357715.78978979,1
4.5838317104,20000000.0,0
12277.8666303537,47977.9333333333,1
12500000.0,11.0,1
1378.434086492,387541.2,0
360.2371683888,272043.0,1
11.9541220485,32000000.0,0
7.0057088938,17100000.0,1
1747.5235908,237847.981092437,0
497.1271785165,209202.0,1
0.0,0.0,1
95494.3976168715,14770.5,0
15514.7028886874,8827.5261183049,0
2231728.12199456,416.8898589657,0
60618.2256122039,1245.5,0
18287.3844695474,5063.6,1
6.2740793939,12000000.0,1
744302.819621475,287.6666666667,0
547.4758424924,679084.956521739,0
86.7602379352,1629317.8,1
161833.36271512,5438.0495867769,0
790.7890833315,221293.063706564,1
446.9699433621,1076135.0,0
11.394562327,4791759.3,0
1051.9786974835,210835.425307557,1
50898.2035928144,1837.0,1
3816.7574281074,34890.0,0
343.119704022,268128.0,1
293.8887077555,478283.939759036,1
1761904.76190476,273.0,0
77.0318445201,1350091.0,1
64.5021558414,2007684.83333333,1
4.5698482026,15000000.0,0
48.7940522618,5938223.75,0
144.8840454777,1631091.59574468,1
12519.5842855977,9951.7857853707,1
2777.8742317442,28799.0,1
6750000.0,20.0,1
37.6325934441,3225737.21428571,0
2643.7272178758,333546.996363636,1
13500000.0,11.0,1
71.4855176118,3258402.25,1
246.0850341156,1341507.82954545,1
151.290748503,2051017.68,1
536912.751677852,149.0,0
15892.5474033772,25294.875,0
1095890.4109589,73.0,1
144.7214251721,718622.0,1
35545.0951993,16570.5,0
81502.3682417983,4509.0714285714,1
234.8649621253,478784.907630522,0
2486.5936781341,192633.0,0
11.8752836367,7378771.125,1
15.9919522613,7592360.5,1
138.90588835,2352348.81632653,0
141.5291677211,2008602.65517241,0
622.7962209395,729773.214285714,1
5625000.0,24.0,1
5349.6133439111,85651.05,0
5679.5486179852,124455.638888889,1
0.0,0.0,1
1532894.73684211,76.0,1
17.7636724906,18000000.0,0
38.7301330336,3332891.55555556,0
6.2762341357,11900000.0,0
8736.0264722825,6240.0810810811,1
11.7704332367,21200000.0,1
1466.1231273798,202392.3117338,1
448.5006490014,627048.321052632,0
87.0178826503,1665366.5,0
2692307.69230769,39.0,1
146304.857083994,6353.7150259067,1
13.9896317156,21300000.0,0
769.4641126377,135159.0,1
264789.671679993,3316.5567779961,1
56.3659703307,2743624.52941176,0
4.590440646,14900000.0,1
14584.4034896492,39908.5,1
0.0,0.0,1
7.4748216922,8107216.8,1
977.8169658935,241567.467640919,0
11092.074222238,10007.9800667223,0
45.852844093,7510439.25,0
132.7383161931,3002524.15,0
74.4688189269,4655192.22222222,0
659.669962893,434960.770833333,1
925000.0,213.3333333333,0
3.4244601046,19000000.0,1
6666666.66666667,12.0,1
41.6207781817,9181111.375,1
0.0,0.0,0
8450000.0,40.0,1
1721.7822413562,73702.7,1
23867.5536272807,29110.65,1
1428.5313497224,95793.3125,1
57740.3995687382,15764.0891472868,1
38673.6875032584,15984.1666666667,0
1110236.22047244,127.0,1
3720.0355030004,40399.0,1
5662.2766546431,23842.0,1
15098.3575490388,8835.3444771723,1
2211.2132054668,99961.4479865772,0
17400000.0,56.9850746269,0
1387.2277188902,102867.033333333,1
101043.623658595,11918.0340954274,1
0.0,0.0,1
2364.7474618574,138562.56235012,1
0.0,0.0,1
2.9827931595,20300000.0,1
31.8898446173,5933253.31578947,0
195.8237896841,4621109.0,0
3.4423073698,18100000.0,1
11095.768992264,10004.6472402868,0
364.0429240354,1497545.19512195,0
135.9693825129,1257134.62121212,1
14354.1507163951,12698.6111111111,0
1605263.15789474,95.0,1
503.0108098958,206755.0,1
2828.9470807627,228707.0,0
425.6821700094,791670.461538462,0
13.9818751205,21400000.0,0
13500000.0,156.2938219261,0
367.7458593231,282804.0,1
54.9336152277,2652788.68181818,0
354.0626240931,216280.730769231,1
11634.4304017916,9953.2303608461,1
817.3855660208,88901.3333333333,1
6188.7142085038,37415.7777777778,0
2402.3979352766,44816.3333333333,0
36.5170510864,3471507.88461538,0
597136.113527416,1904.6822222222,0
33.7796206665,5605450.75,0
503.6295223752,206501.0,1
122.9177748872,1114566.22222222,0
91775.5865649137,9805.880952381,1
21.5029774904,3472387.33333333,1
8.3960040104,9836028.33333333,1
5473684.21052632,19.0,1
217391.304347826,368.0,0
249.2889759,906417.94,0
266919.641934545,3310.7736842105,0
6018.5738769979,12544.5,0
11928.577322752,12876.6277497586,0
33.991435334,5273387.2,0
495.8260032133,209751.0,0
573.5077301808,123218.333333333,0
50.8378908683,4149136.2,0
483.7155030159,695368.987341772,1
416666.666666667,192.0,1
27042.6608821403,3457.5,1
3917.8129214941,28354.8222222222,0
1184.3267100984,211001.207746479,0
21.9830787968,11600000.0,0
1404.0635124788,289179.677966102,1
469268.667221191,1953.625,0
238392.857142857,280.0,0
634755.863129566,1213.8,0
42.6607400719,2916483.74193548,0
36136.2056984017,2878.0,1
38.5088547597,9622344.18181818,1
10.3958815902,12000000.0,0
513.2076961416,202647.0,1
8000000.0,13.0,1
74.101005064,1874100.45454545,0
917633.410672854,47.8888888889,0
32.7463944715,11700000.0,1
544876.782173074,1717.7788215201,0
196.4413166582,1229709.68421053,0
21843.2426118444,4280.5,1
11104.7958881618,9952.5191175251,1
10578.6756434865,9952.4439283344,1
6786.1621302648,13557.0,1
128000.424838915,5135.6363636364,0
15300000.0,6.0,1
13.9862665789,21400000.0,0
118.9416436451,1159298.66666667,1
522329.12735757,77.6672727273,0
90.4771725043,1537149.30769231,0
31.3207091005,9485446.45454546,0
11221.8531579925,9951.8150605407,1
7995.5677780696,70072.1405975396,1
13.5871635708,21400000.0,0
158739.595719382,420.5,0
7105263.15789474,19.0,1
189.5792013078,2912884.0,0
57.1001893492,6108172.0,0
50717.6553247014,16605.0,0
4.5720078542,15000000.0,0
1849.623691747,219473.299632353,0
91.9863108825,2397837.02272727,0
485.475415805,214223.0,1
14661.3879232651,20712.0,0
389285.188425741,2310.1422730989,0
88.2053553091,2170440.14814815,0
596.0450374516,1084270.0952381,1
12945.2377216382,12746.0,0
803.8739655087,125184.031609195,0
4060.2795346295,25614.0,1
37.254081019,4239157.74074074,0
200.0232732193,3104368.48648649,0
0.0,0.0,1
0.0,0.0,0
63659.3591905565,1186.0,0
4086.6045817125,25449.0,1
16327.6055039831,22336.7647058824,0
2589.0420544399,185783.0,0
1.7877338996,47700000.0,0
1537.5330217277,256157.1,0
32.138989652,8363673.0,0
152.3357640305,1886325.51612903,0
110.0206514424,3423166.85714286,0
43.5960114254,2913747.69444444,0
43.3191811077,4188868.04166667,0
11059.5173195153,10037.4439146801,0
26.4476643528,4104160.31818182,0
24592.8338762215,3070.0,0
81617.8003835162,9591.3333333333,0
0.0,0.0,1
611.0836156541,1114413.77669903,1
451977.401129944,177.0,1
693.2949096336,484092.761904762,0
13.1585246827,22700000.0,0
508.2741161406,204614.0,1
993.533975329,292252.21,1
56476.3658686311,11294.4,0
78.0314105025,3263643.0,0
473.253688451,788009.857142857,1
103.1926877164,998438.757894737,1
0.0,0.0,1
1423.8495295801,100080.8,1
31200000.0,32.1186206897,0
1334.5778239368,111003.535714286,1
106.4859715233,1935435.91935484,1
87.873693718,2801640.23809524,1
53.8650411394,1448063.5,1
2877.3551505945,155351.0,1
90817.6283703564,9585.5463414634,0
318297.856766823,2466.7430555556,1
12.4241585544,6009796.66666667,1
717.6749886159,547775.8125,0
3354838.70967742,31.0,1
296.3510773541,1043415.7826087,0
11.0301705701,8023448.0,1
61.8163632877,2216241.66666667,0
51.5348184689,5046625.38461538,1
293.8655671997,478321.602409639,1
779.3505976433,118047.0,1
459.6935822756,727658.625,0
3363.0428737028,82541.5909090909,1
698.0057086717,500831.625,1
2.8559313056,21200000.0,1
10394.0570917937,10357.4671015843,0
4454.1342604798,34678.8571428571,0
0.0,0.0,0
6.2809684195,11900000.0,0
11086.2181242322,10013.2670226969,0
2796.8471904399,55062.0,0
7076923.07692308,13.0,1
1762.5299232641,226924.887619048,1
72.8747472157,969700.333333333,1
36146.0824138361,17355.5,0
13.3069589614,21400000.0,0
2080000.0,50.0,1
701.0950229073,703851.333333333,1
743628.185907047,222.3333333333,0
642651.168408696,1456.4321093083,0
71.4140624395,989534.333333333,1
5.4667164138,15000000.0,0
87.6928993664,1537708.92307692,0
150.4572569013,1807244.45652174,0
13.9373396807,21400000.0,0
5192307.69230769,26.0,1
2092.9247356012,232909.968871595,0
4444444.44444444,18.0,1
1984.4693701467,46360.0,1
24200000.0,54.266384778,0
3833333.33333333,24.0,1
293.8960891116,397471.388535032,1
0.0,0.0,0
14451.8647875794,22802.4871794872,1
1371.8046789231,162128.879828326,1
4.570423509,15000000.0,0
11100.3754702003,10000.4951245937,0
149253.731343284,536.0,1
45.960976882,4137725.65217391,1
1584.8692307247,80658.6,1
14628.1933940299,20759.0,0
7450.3372766305,62807.0,0
69.9906589685,3512007.11538462,1
545.2498716782,813685.022556391,1
4.5882273787,14900000.0,1
0.0,0.0,1
62.2597320371,3983313.0,0
43.4819917428,2816539.5625,0
0.0,0.0,1
0.0,0.0,1
19520.2639744916,33423.1428571429,0
1311475.40983607,61.0,0
15537.9060579948,8748.0630650335,1
9264.4909433064,23794.5555555556,0
799.139388351,130140.0,1
26092.7812568153,10699.0,0
363.4342607292,680361.466666667,0
4197339.72044909,269.1102544333,0
11.7319800905,4802925.47826087,1
823.0806664347,437786.170940171,0
509.8339117987,203988.0,1
3354838.70967742,31.0,1
1322580.64516129,93.0,1
49509.0249273929,16195.8669194966,1
1212.9160318264,482779.857142857,0
1684.5629738486,74852.5,1
2.6471986384,18100000.0,1
0.0,0.0,1
3.5167326054,30000000.0,0
1105.2413776579,589136.074074074,1
331.4897199392,1059694.33333333,1
52.7853105831,3749859.53125,0
18311.975953172,5056.8,1
5010173.4623815,197.0575947705,0
119.5944844378,590885.666666667,1
3250000.0,32.0,1
35.4043840217,10800000.0,1
6.286452835,11900000.0,0
8000000.0,13.0,1
235657.546337158,283.25,0
1532.7854300656,211631.867724868,0
102.2864396312,1896819.05660377,1
870.6784006057,422005.843137255,1
2137777.77777778,225.0,0
684672.815107598,227.7,0
132922.535211268,568.0,0
17998.7560255015,5144.8,1
225.8261489916,2147353.5,0
4393939.39393939,33.0,1
13.9549742755,21400000.0,0
2210.5483713514,255263.686868687,0
170.6922581747,2328977.69230769,1
11.7314874345,4803127.17391304,1
1426086.95652174,345.0,0
13.9916192387,21300000.0,0
5869565.2173913,23.0,1
77.7448531821,2911094.06451613,0
1176.1992186899,262360.886699507,1
38300000.0,25.4362438221,0
3.4414335786,18100000.0,1
1904761.90476191,42.0,1
15315.4094772722,8916.3161923163,1
82.6694208559,3491452.59090909,0
0.0,0.0,1
1627.3660807235,312453.705729167,0
6750000.0,20.0,1
13.9838128626,21400000.0,0
92989.2891918209,684.6666666667,0
13.9600316083,4262168.0,1
5865.4443753884,12872.0,0
54.743420472,4230645.4,0
422.7273628461,353642.397727273,1
5750000.0,16.0,1
1325.2028695497,457005.5,0
8662.6962642122,9235.0,1
846849.982596589,319.2222222222,0
404494.204841126,2673.3774509804,0
12.1351478413,6152926.0,1
3223.9586613524,47634.4285714286,0
14424.1657858976,3718.1754385965,1
686.0029994604,1139308.37931035,1
6715.7183500748,54168.1111111111,1
0.0,0.0,0
13.9786037812,21400000.0,0
1923.015416107,250128.0,0
384.5796634938,903096.375,0
4.56771128,15000000.0,0
15196.7525400543,8816.5758265981,1
173.5444015863,2582789.0,0
2136096.06781257,460.0916666667,0
0.0,0.0,1
818.2529334049,509927.9,0
13103.6808493267,9877.5707582119,0
29600000.0,32.5064298836,0
33.9812974486,5273489.05,0
1698.1627613171,194522.219081272,0
12500000.0,11.0,1
13.9792615471,21400000.0,0
45.8196600389,3417123.31428571,1
42.7153524049,6050787.92307692,0
3325.6634233777,106559.476190476,0
60475.8408228183,13339.9879518072,1
108.4240116146,3687091.30769231,1
107.119401404,1967586.3,1
9502.2181171894,15879.3333333333,0
198.8840670395,1230585.76829268,0
94.0108670505,2861371.33333333,0
3466666.66666667,30.0,1
72.7930411949,2671271.825,1
4103448.27586207,29.0,1
6909.3785035764,12784.5555555556,0
11220.7019484127,9615.5535699976,0
49.7680066702,3243155.91891892,1
932000.0,125.0,1
1301.4490014298,109339.666666667,1
116.7906136282,2708551.0,0
39.7219160325,2618202.0,1
14.4525558103,5033711.75,1
198.755105044,523257.0,1
1192.4557135529,640193.819444445,0
507.6191684808,204878.0,1
2282.181650104,207696.0,0
6988.8552189363,65600.6842105263,0
1600.8058066496,82614.6428571429,1
11101.9228530381,9999.1012584382,0
71.3189037705,1033111.95876289,1
2285714.28571429,35.0,1
2072.4629563404,232091.0,0
14.8705713434,20100000.0,0
4143.5417175486,118739.0,0
1278356.26546629,861.6044987338,0
11999.8185864907,10686.7709298183,0
339.7169554164,1292252.25,0
40964.8268576268,24207.7592592593,0
13038.8160144948,108177.0,1
18824.2308736551,23480.375,0
1931372.54901961,51.0,1
1647260.2739726,292.0,0
11094.525165408,10005.7689485533,0
2934.1373201131,160865.0,1
225664.58280194,3567.1587982833,1
1537.769932075,85838.5882352941,1
581.5033605677,1602815.94285714,0
28130.2460640341,20780.8857142857,1
9040.7487395346,50864.15,1
1735.3506396193,76641.5714285714,1
1548.6232125364,309307.0,0
149.3461455844,1121837.91566265,0
2.5009430639,60000000.0,1
2.2897648911,33800000.0,1
1777777.77777778,45.0,1
2782.4636335782,135930.956709957,1
3741.2865084267,18888.3333333333,1
332.4182175311,1102082.74285714,0
17796.0564246454,5203.4,1
65.0776542264,1849073.0,0
0.0,0.0,0
97.6480598551,2539733.0,0
85206.9608146394,8751.6363636364,1
10.4599413924,20800000.0,0
3.4431730552,18100000.0,1
20.0175791711,7493413.6,1
842105.263157895,95.0,1
9716.3788247911,71238.6323076923,1
36026.834885351,8322.5,0
15518.606027973,8820.2358691658,0
26514.3103251031,5124.1034482759,1
1403508.77192982,57.0,1
4333333.33333333,24.0,1
18.902048498,8676308.28571429,1
2081.8184965895,231048.0,0
376.0727644501,680896.6,0
65.2546845788,2119898.88888889,0
12168.4014317125,9573.852800383,0
1323.4021667389,105617.322580645,1
42.3231312416,6956007.06666667,0
4.568874689,15000000.0,0
648.2748997579,286392.544152745,1
530296.135536264,1677.2878787879,0
3273692.64217874,346.7857142857,0
333333.333333333,312.0,1
3760.741704381,36384.6666666667,0
53.5454616597,2843897.0,0
101301.445516976,8676.25,0
80530.9734513274,17515.0,0
0.0,0.0,1
3.4435801402,18100000.0,1
62785.8627858628,1202.5,0
467.2355428515,832770.55,0
11.7322293547,4802823.43478261,1
93.8878703606,1463752.14285714,0
159.8739336935,2335173.25,0
199967.77686778,4518.3753387534,1
634.1943198356,369772.615384615,0
384.9863546228,680889.933333333,0
7.4790388489,7487593.14285714,1
0.0,0.0,1
133.6429680785,1018232.74336283,1
241.3872316385,1876652.7,0
12129.2415170492,9572.169126446,0
13574.3321718931,6888.0,1
26.5663337354,4284599.0,0
1505.4349016773,319509.0,0
109.9170468042,1790527.76190476,1
0.0,0.0,0
181.3621259409,3467058.51724138,0
13.957796639,21400000.0,0
11.7323078427,4802791.30434783,1
11.7319052177,4802956.13043478,1
9.8211636255,30400000.0,0
41.5889113969,4234782.64,0
104.6038264062,4708521.94117647,0
160.7609329583,1673706.8,1
1474.2355361771,188202.318181818,1
245590.65097629,9108.994608141,0
9.7001276666,19300000.0,1
144979.756581701,6140.2798982188,1
3111.1664207364,48213.4285714286,0
1898.0048353933,44257.0,0
9015.1184882588,61933.0,1
293561.724748966,423.25,0
11.7321594704,4802852.04347826,1
4.1998982225,15000000.0,0
453.8056402805,229173.0,1
294994.508080967,138.5434782609,0
74.1474183583,953056.333333333,1
739.2831808578,568117.888888889,1
993.0251752945,282882.362768496,1
42.4913693082,5865897.1,1
68485.3122579005,11814.1619937695,1
196.2673034048,1547889.0,0
12383.6567281906,8452.0,1
1632653.06122449,49.0,1
25.5567608264,4346999.95238095,1
775.4929611002,225450.494186046,0
42.8984514591,1750768.63157895,1
42.3978623422,4879245.17391304,0
5869565.2173913,23.0,1
13.5956834578,21400000.0,0
1137.9333301268,251901.997890295,1
208224.475816898,22961.9069992734,0
37.6714124075,3222413.21428571,0
1631.0102793073,77784.1,1
11.8749782638,7378960.875,1
109.8764101686,946518.0,1
588235.294117647,136.0,0
12127.6426102787,9564.761339179,0
203.0883491495,236566.129482072,1
19.2578045329,3680707.88235294,0
2.4687198994,20300000.0,1
4.5719646517,15000000.0,1
23.6903981865,10300000.0,0
4.5714638234,15000000.0,0
3.4369013822,18200000.0,1
376.4031945567,680298.866666667,0
23.7954781647,5633948.5625,0
427961.579509072,468.5,1
0.0,0.0,1
158.730123748,1966230.43333333,1
37.318280308,3112627.21052632,1
2488262.91079812,213.0,0
34700000.0,3.0,0
3450.4379570489,110160.840909091,1
1600000.0,50.0,1
231.8510687511,1214860.33333333,0
1164.4570201217,149122.0775,0
49.1524240374,2736095.25714286,0
971.4014101998,176044.930882353,1
38.2835111053,4719525.32,0
66.9450820748,3830294.12903226,1
18.1922254306,3998961.0,1
1578.9681443177,50666.0,1
82.0376882213,1242729.03703704,1
37.8070547964,2499533.5,1
13.8289893227,21500000.0,0
11400000.0,12.0,1
1090702.94784581,441.0,0
421879.692491323,2150.2014863749,0
33.9579195174,4671748.42857143,0
244160.783522325,3414.6891089109,1
8.0118648774,11800000.0,0
7.584292059,7534369.28571429,1
136.4368756866,2702348.6,1
7.1740819375,33000000.0,0
182514.161108362,4696.287037037,0
66.2075488428,4511066.66666667,0
0.0,0.0,0
4.5668079479,15000000.0,0
6.353380944,11800000.0,1
267299.91084699,3345.2045728039,1
16.5017455937,16300000.0,0
7191489.36170213,47.0,1
87.8840462439,2358562.32,1
105.4942368288,1952397.33333333,0
123.2760613298,843635.0,1
7892.618617704,76611.6666666667,1
4663.8068635275,20048.0,1
14.1213750082,4254325.30769231,0
121.4030759645,582083.0,1
50898.2035928144,1837.0,1
90.1860242135,1880209.58823529,0
902.3940949647,565163.272727273,0
38.5260596975,2909635.06451613,0
30.8038805781,3376198.0,1
464.6028338978,1536335.25714286,1
130.6701775001,2964806.29411765,1
357415.711675801,669.0,0
0.0,0.0,1
7076923.07692308,13.0,1
1510.5423384401,267023.3,0
1282.6277144065,495792.083333333,0
1096.5341524714,159125.174033149,0
37087.6304576051,24534.8484848485,0
190.2823133002,418464.192170819,1
42.0551695076,4207908.03571429,1
679429.538792267,1376.4684300341,0
11400000.0,12.0,1
0.0,0.0,1
234.7961997497,478925.124497992,0
13.9925887379,21300000.0,0
13.525354277,21500000.0,0
14.8462304732,10000000.0,0
710.8437852432,146305.0,1
34.3032869658,7783510.66666667,0
1803921.56862745,51.0,1
5111111.11111111,18.0,1
0.0,0.0,0
1052631.57894737,76.0,0
13700000.0,10.0,1
631.5681719385,154823.369747899,1
11600000.0,9.0,1
2521.0084033614,195160.0,0
2009.3935062283,244850.0,0
55.6557165204,5749634.0,0
5000000.0,27.0,1
140.7825051079,667696.6,1
11600000.0,9.0,1
53.7388598301,5305614.0,0
38.9079872017,9523634.63636364,1
175913.04090597,4851.4167938931,1
1746.9692002175,182500.893455099,0
137.4111121868,1024662.4,0
11585.1653642898,10365.2987820679,1
6.3405377003,11800000.0,1
43086.6141732283,6803.5714285714,0
6069.851986497,15404.0,1
33509.7001763668,18711.0,1
51.5832788933,6720524.05555556,0
116.1306745158,3990433.76470588,1
25.3150193134,4511155.95,0
12725.089003553,25166.6038171141,0
152266.407324189,4718.1962025317,1
3606.7440937408,19315.6666666667,0
1324.447406136,111690.785714286,1
7.3671793735,29800000.0,1
0.0,0.0,1
537.779549201,2032179.18644068,0
174.7547994746,2505488.57692308,0
82.0168176716,3474538.47058824,1
5499.0054990055,32967.0,0
60346.3766503804,6678.1142857143,0
57.7091935449,4747943.66666667,0
7666666.66666667,12.0,1
4444.2081165569,99255.2777777778,0
1637.7627612698,80815.8214285714,1
1316.6782010757,108226.9,1
169.5614391201,613347.0,1
28838.2580133335,5132.0714285714,0
11.8743727947,7379337.125,1
1270.5512101247,80617.4285714286,1
213.4905815315,1402760.66666667,1
1875.6507608369,256890.767032967,0
14.2136782223,21000000.0,0
1012.095534964,161307.704607046,0
13.2456504363,21500000.0,0
0.0,0.0,1
18767.4448480036,14271.1666666667,1
678284.434493254,1379.9205807003,0
37.9126457159,2909064.25806452,0
3.4590675181,18000000.0,1
240.1473289646,1221618.50526316,1
1981.6311409026,232132.0,1
16100000.0,9.0,1
11.7324449603,4802735.17391304,1
1334.5323289007,110846.75,1
0.0,0.0,0
126.9915530705,3611990.69230769,0
118.5522864781,1163106.11111111,1
1380.0604274958,264696.465631929,1
209.937009933,669343.628571429,1
159000000.0,9.0,0
33113.2822814893,18935.0,1
51.8666403701,3221861.71428571,1
39.9082663244,5923306.38888889,0
0.0,0.0,1
254.2963323042,831779.666666667,0
6876.7640225171,42752.6666666667,0
1530.1793561056,250195.34375,0
530.9709409382,272399.772727273,0
131646.565721685,6222.4252873563,0
13447.7124709567,31031.3,0
85.9787570972,2361048.32,1
944.79353065,276223.944572748,0
14263.2514258599,15354.1428571429,0
197.3801479771,422220.922535211,1
120.0943411395,2156021.03703704,0
3.4610656626,18000000.0,1
12221.0985413902,9564.3656942452,0
12725.2776646504,25166.230704698,0
4.5913217539,14900000.0,1
42.1216468279,3108402.55172414,0
7536.6435705009,46890.9,1
492.8446697287,218297.016393443,1
161.0823947172,1865160.03174603,1
1711.5246039735,77416.3571428571,1
1565.9679319197,95611.2413793104,0
216216.216216216,370.0,0
1436170.21276596,94.0,1
33.3352319983,3130084.86842105,0
3152173.91304348,46.0,1
1194029.85074627,67.0,1
13.6681270973,7608943.0,0
812107.904642409,289.8181818182,0
2215.0129502604,527016.428571429,0
14.6122621095,20900000.0,0
2723.7447141605,126367.508956797,1
0.0,0.0,1
0.0,0.0,1
3133333.33333333,45.0,1
7705.9466805398,78489.1666666667,1
4660.4770593925,45608.1111111111,0
363.0924591599,681001.933333333,0
105.2690203968,2107186.21428571,1
300080.155743349,3607.0698289596,1
3034.1725143801,75876.4444444444,1
9.3169227581,24100000.0,0
97235.2574980487,8327.6052631579,0
0.0,0.0,1
661157.024793388,121.0,0
478.9751417766,730726.857142857,0
1600000.0,50.0,1
5457159.5390841,180.8644725804,0
11233.42945045,31528.5652173913,1
13.8920453497,21500000.0,0
374779.582215174,5319.7575152966,0
14791.1353398905,39915.8,1
11093.9595134143,10006.2791861241,0
172894.099153537,4760.8856304985,1
13.9978029535,3237903.08823529,0
43572.8419439813,16273.1333333333,0
581486.31029987,255.6666666667,0
3.2565543856,20000000.0,1
63.8956738086,4403010.66666667,0
70.5397511846,1474346.0,1
403.9020000818,1173552.0,0
3.4651699904,18800000.0,1
1726.9005665831,71243.96875,1
2080.892584494,236437.0,0
168526.785714286,448.0,0
44.9883034678,3295995.59375,0
8000000.0,13.0,1
13097.8655079212,41304.44,1
11.7317746971,4803009.56521739,1
10900000.0,31.0,1
40000000.0,2.0,0
40.4237830605,6205310.0,1
11545.4294654106,12915.4681950274,0
12113.6955764473,9953.4001659063,1
78277.8864970646,1022.0,0
228.4289805843,492485.419753086,1
220.1686168264,609705.857142857,1
4.5712305511,15000000.0,0
76.0293250245,3561345.13333333,1
1828897.33840304,263.0,0
4716.2422235152,29790.6666666667,0
29000000.0,5.0,1
9403.5585905367,14790.5,0
372676.915276643,2462.544548535,1
59.4122977463,4449135.0,0
17.5079814367,17500000.0,1
89.320492354,2856487.35714286,1
12.3300957809,11000000.0,0
291.6315258908,483186.035087719,1
6395.4004038212,56373.2352941177,1
881.3291262435,393874.8,1
16.3316653037,15700000.0,0
213549.479765912,4143.7216059165,1
4952380.95238095,21.0,1
213.8008445133,332084.75,1
52.322984231,6665861.72222222,0
150.2278724425,1189257.17021277,1
174149.109670643,5405.1177664975,1
2421052.63157895,38.0,1
194.2960094509,481224.5,1
1085.9854553522,289093.061425061,1
136.6548893676,3724025.1875,0
1212121.21212121,66.0,1
513000000.0,8.0,0
392415.620754133,2703.1636363636,0
533952.371551483,1749.4859437751,0
864916.10432325,1778.0136709746,0
2202.9618635564,214257.0,1
1095890.4109589,73.0,1
87.8408288711,1554408.60810811,0
87336.2445414847,916.0,1
549.6214120931,276554.0,1
19931.6017887494,26933.7777777778,0
1816.1134637376,255769.443037975,0
59388.1839088066,12592.2916666667,0
1006.4408720525,708437.047619048,1
104.8097245264,1967692.73333333,1
76.2700584416,2476326.47826087,0
59.6533307906,4174787.84,0
18474.6097609168,5061.0,1
2114.7806139137,223191.0,1
6.2731514838,12000000.0,0
4500000.0,30.0,1
1342.8196340721,1880488.03125,0
2.4451997422,20400000.0,1
12900000.0,85.7142857143,0
289367.272857637,3216.6556312371,1
464176.829268293,291.5555555556,0
43.1803759698,3766591.96428571,0
106.9623038656,1346478.7752809,1
3.4428782144,18100000.0,1
6.8639090583,17100000.0,1
15286.0662711024,8926.85872638,1
276623.953445892,3339.1321353066,1
10056.6679259539,33087.5,0
18198.970166267,5088.2,1
15300000.0,6.0,1
0.0,0.0,0
614.5444880663,1005226.0,0
43.6973137497,2380009.0,1
11255.9597715043,9953.9396930734,1
35831.2059020767,22821.9851230728,1
1824561.40350877,57.0,1
5200000.0,20.0,1
129825.475469171,7083.4368811881,1
3.4423071799,18100000.0,1
250.690727153,1679027.66666667,0
201.3182198151,2130954.66666667,1
